Date,Open,High,Low,Close,Adj Close,Volume
1991-02-05,2772.280029296875,2805.199951171875,2742.820068359375,2788.3701171875,2788.3701171875,290570000
1991-02-06,2788.3701171875,2844.800048828125,2760.14990234375,2830.93994140625,2830.93994140625,276940000
1991-02-07,2830.93994140625,2875.5,2790.590087890625,2810.639892578125,2810.639892578125,292190000
1991-02-08,2810.639892578125,2847.280029296875,2787.1298828125,2830.68994140625,2830.68994140625,187830000
1991-02-11,2830.68994140625,2910.639892578125,2822.52001953125,2902.22998046875,2902.22998046875,265930000
1991-02-12,2902.22998046875,2923.02001953125,2848.27001953125,2874.75,2874.75,256160000
1991-02-13,2874.75,2918.320068359375,2848.510009765625,2909.159912109375,2909.159912109375,209960000
1991-02-14,2909.159912109375,2942.080078125,2852.47998046875,2877.22998046875,2877.22998046875,230750000
1991-02-15,2877.22998046875,2947.280029296875,2868.070068359375,2934.64990234375,2934.64990234375,222370000
1991-02-19,2934.64990234375,2955.199951171875,2895.300048828125,2932.179931640625,2932.179931640625,189900000
1991-02-20,2923.760009765625,2923.760009765625,2879.4599609375,2899.010009765625,2899.010009765625,185680000
1991-02-21,2899.010009765625,2927.719970703125,2871.2900390625,2891.830078125,2891.830078125,180770000
1991-02-22,2891.830078125,2945.7900390625,2860.39990234375,2889.360107421875,2889.360107421875,218760000
1991-02-25,2889.360107421875,2935.889892578125,2865.35009765625,2887.8701171875,2887.8701171875,193820000
1991-02-26,2887.8701171875,2895.300048828125,2840.10009765625,2864.60009765625,2864.60009765625,164170000
1991-02-27,2864.60009765625,2915.35009765625,2839.85009765625,2889.110107421875,2889.110107421875,211410000
1991-02-28,2889.110107421875,2923.510009765625,2858.419921875,2882.179931640625,2882.179931640625,223010000
1991-03-01,2882.179931640625,2923.510009765625,2846.780029296875,2909.89990234375,2909.89990234375,221510000
1991-03-04,2909.89990234375,2950.739990234375,2897.030029296875,2914.110107421875,2914.110107421875,199830000
1991-03-05,2914.110107421875,2995.5400390625,2913.860107421875,2972.52001953125,2972.52001953125,253700000
1991-03-06,2972.52001953125,3017.820068359375,2957.669921875,2973.27001953125,2973.27001953125,262290000
1991-03-07,2973.27001953125,2998.510009765625,2948.510009765625,2963.3701171875,2963.3701171875,197060000
1991-03-08,2963.3701171875,3003.469970703125,2934.89990234375,2955.199951171875,2955.199951171875,206850000
1991-03-11,2955.199951171875,2975.5,2923.27001953125,2939.360107421875,2939.360107421875,161600000
1991-03-12,2939.360107421875,2962.1298828125,2906.679931640625,2922.52001953125,2922.52001953125,176440000
1991-03-13,2922.52001953125,2967.820068359375,2910.889892578125,2955.199951171875,2955.199951171875,176000000
1991-03-14,2955.199951171875,3000.0,2925.739990234375,2952.22998046875,2952.22998046875,231000000
1991-03-15,2952.22998046875,2966.580078125,2918.81005859375,2948.27001953125,2948.27001953125,237660000
1991-03-18,2948.27001953125,2960.639892578125,2899.75,2929.949951171875,2929.949951171875,163100000
1991-03-19,2908.169921875,2908.169921875,2840.840087890625,2867.820068359375,2867.820068359375,177070000
1991-03-20,2867.820068359375,2897.030029296875,2840.840087890625,2872.030029296875,2872.030029296875,196810000
1991-03-21,2872.030029296875,2907.919921875,2841.580078125,2855.449951171875,2855.449951171875,199830000
1991-03-22,2855.449951171875,2879.949951171875,2829.2099609375,2858.909912109375,2858.909912109375,160890000
1991-03-25,2858.909912109375,2897.52001953125,2837.8701171875,2865.840087890625,2865.840087890625,153920000
1991-03-26,2865.840087890625,2924.010009765625,2848.02001953125,2914.85009765625,2914.85009765625,198720000
1991-03-27,2914.85009765625,2956.929931640625,2886.139892578125,2917.570068359375,2917.570068359375,201830000
1991-03-28,2917.570068359375,2942.080078125,2893.320068359375,2913.860107421875,2913.860107421875,150750000
1991-04-01,2913.860107421875,2919.31005859375,2868.320068359375,2881.18994140625,2881.18994140625,144010000
1991-04-02,2881.18994140625,2951.97998046875,2878.219970703125,2945.050048828125,2945.050048828125,189530000
1991-04-03,2945.050048828125,2970.5400390625,2915.840087890625,2926.72998046875,2926.72998046875,213720000
1991-04-04,2926.72998046875,2959.409912109375,2899.75,2924.5,2924.5,198120000
1991-04-05,2924.5,2949.260009765625,2876.97998046875,2896.780029296875,2896.780029296875,187410000
1991-04-08,2896.780029296875,2929.2099609375,2877.719970703125,2918.56005859375,2918.56005859375,138580000
1991-04-09,2918.56005859375,2932.419921875,2863.360107421875,2873.02001953125,2873.02001953125,169940000
1991-04-10,2873.02001953125,2902.47998046875,2848.510009765625,2874.5,2874.5,167940000
1991-04-11,2877.719970703125,2937.6201171875,2877.719970703125,2905.449951171875,2905.449951171875,196570000
1991-04-12,2905.449951171875,2946.530029296875,2884.159912109375,2920.7900390625,2920.7900390625,198610000
1991-04-15,2920.7900390625,2957.179931640625,2896.2900390625,2933.169921875,2933.169921875,161800000
1991-04-16,2933.169921875,2995.7900390625,2912.1298828125,2986.8798828125,2986.8798828125,214480000
1991-04-17,2986.8798828125,3030.449951171875,2963.1201171875,3004.4599609375,3004.4599609375,246930000
1991-04-18,3004.4599609375,3027.719970703125,2976.239990234375,2999.260009765625,2999.260009765625,217410000
1991-04-19,2999.260009765625,3000.25,2943.56005859375,2965.590087890625,2965.590087890625,195510000
1991-04-22,2962.1298828125,2962.1298828125,2911.6298828125,2927.719970703125,2927.719970703125,164410000
1991-04-23,2927.719970703125,2957.919921875,2905.93994140625,2930.449951171875,2930.449951171875,167840000
1991-04-24,2930.449951171875,2965.10009765625,2913.3701171875,2949.510009765625,2949.510009765625,166800000
1991-04-25,2949.510009765625,2958.419921875,2905.199951171875,2921.0400390625,2921.0400390625,166940000
1991-04-26,2921.0400390625,2934.89990234375,2888.610107421875,2912.3798828125,2912.3798828125,154550000
1991-04-29,2912.3798828125,2941.090087890625,2869.550048828125,2876.97998046875,2876.97998046875,149860000
1991-04-30,2876.97998046875,2929.2099609375,2859.409912109375,2887.8701171875,2887.8701171875,204930000
1991-05-01,2887.8701171875,2945.300048828125,2882.429931640625,2930.199951171875,2930.199951171875,181900000
1991-05-02,2930.199951171875,2966.340087890625,2917.330078125,2938.610107421875,2938.610107421875,187090000
1991-05-03,2938.610107421875,2959.89990234375,2906.929931640625,2938.860107421875,2938.860107421875,158160000
1991-05-06,2938.860107421875,2956.840087890625,2911.449951171875,2941.639892578125,2941.639892578125,128360000
1991-05-07,2941.639892578125,2962.659912109375,2906.530029296875,2917.489990234375,2917.489990234375,153290000
1991-05-08,2917.489990234375,2945.2099609375,2898.699951171875,2930.89990234375,2930.89990234375,157240000
1991-05-09,2930.89990234375,2983.679931640625,2926.8798828125,2971.14990234375,2971.14990234375,180210000
1991-05-10,2971.14990234375,2986.139892578125,2906.080078125,2920.169921875,2920.169921875,172730000
1991-05-13,2920.169921875,2945.43994140625,2896.239990234375,2924.419921875,2924.419921875,129620000
1991-05-14,2922.85009765625,2922.85009765625,2870.080078125,2886.85009765625,2886.85009765625,207910000
1991-05-15,2886.85009765625,2901.830078125,2834.530029296875,2865.3798828125,2865.3798828125,193110000
1991-05-16,2865.3798828125,2905.639892578125,2863.820068359375,2894.010009765625,2894.010009765625,154460000
1991-05-17,2894.010009765625,2908.5400390625,2860.02001953125,2886.6298828125,2886.6298828125,174210000
1991-05-20,2886.6298828125,2910.780029296875,2872.760009765625,2892.219970703125,2892.219970703125,109510000
1991-05-21,2892.219970703125,2931.800048828125,2875.0,2906.080078125,2906.080078125,186860000
1991-05-22,2906.080078125,2930.010009765625,2881.929931640625,2910.330078125,2910.330078125,159310000
1991-05-23,2910.330078125,2935.3798828125,2881.0400390625,2900.0400390625,2900.0400390625,173080000
1991-05-24,2900.0400390625,2931.1298828125,2893.780029296875,2913.909912109375,2913.909912109375,124500000
1991-05-28,2913.909912109375,2965.1201171875,2903.85009765625,2958.860107421875,2958.860107421875,161950000
1991-05-29,2958.860107421875,2987.919921875,2940.739990234375,2969.590087890625,2969.590087890625,188150000
1991-05-30,2969.590087890625,3022.81005859375,2950.580078125,3000.449951171875,3000.449951171875,234090000
1991-05-31,3000.449951171875,3044.5,2972.93994140625,3027.5,3027.5,231680000
1991-06-03,3027.5,3057.469970703125,3000.669921875,3035.330078125,3035.330078125,173710000
1991-06-04,3035.330078125,3042.0400390625,2992.6201171875,3027.949951171875,3027.949951171875,180170000
1991-06-05,3027.949951171875,3042.929931640625,2989.489990234375,3005.3701171875,3005.3701171875,186300000
1991-06-06,3005.3701171875,3027.06005859375,2975.6298828125,2994.860107421875,2994.860107421875,168050000
1991-06-07,2994.860107421875,3005.139892578125,2954.610107421875,2976.739990234375,2976.739990234375,167830000
1991-06-10,2976.739990234375,2992.840087890625,2958.409912109375,2975.39990234375,2975.39990234375,127420000
1991-06-11,2975.39990234375,3012.080078125,2963.10009765625,2985.909912109375,2985.909912109375,161240000
1991-06-12,2985.909912109375,2987.25,2928.889892578125,2961.989990234375,2961.989990234375,165720000
1991-06-13,2961.989990234375,2982.110107421875,2942.530029296875,2965.1201171875,2965.1201171875,144870000
1991-06-14,2967.580078125,3014.97998046875,2967.580078125,3000.449951171875,3000.449951171875,167530000
1991-06-17,3000.449951171875,3021.68994140625,2977.860107421875,2993.9599609375,2993.9599609375,133910000
1991-06-18,2993.9599609375,3022.139892578125,2970.47998046875,2986.81005859375,2986.81005859375,154900000
1991-06-19,2978.31005859375,2978.31005859375,2933.590087890625,2955.5,2955.5,156070000
1991-06-20,2955.5,2969.81005859375,2927.330078125,2953.93994140625,2953.93994140625,163780000
1991-06-21,2953.93994140625,2977.639892578125,2937.840087890625,2965.56005859375,2965.56005859375,193110000
1991-06-24,2957.2900390625,2957.2900390625,2904.2900390625,2913.010009765625,2913.010009765625,137700000
1991-06-25,2913.010009765625,2938.510009765625,2887.969970703125,2910.110107421875,2910.110107421875,155450000
1991-06-26,2910.110107421875,2934.030029296875,2879.25,2913.010009765625,2913.010009765625,186830000
1991-06-27,2913.010009765625,2946.56005859375,2909.2099609375,2934.929931640625,2934.929931640625,155820000
1991-06-28,2934.030029296875,2934.030029296875,2879.25,2906.75,2906.75,162670000
1991-07-01,2911.669921875,2971.14990234375,2911.669921875,2958.409912109375,2958.409912109375,166880000
1991-07-02,2958.409912109375,2987.030029296875,2939.6201171875,2972.719970703125,2972.719970703125,157140000
1991-07-03,2957.070068359375,2957.070068359375,2915.030029296875,2934.699951171875,2934.699951171875,139290000
1991-07-05,2934.699951171875,2953.260009765625,2917.7099609375,2932.469970703125,2932.469970703125,69790000
1991-07-08,2932.469970703125,2966.22998046875,2897.360107421875,2961.989990234375,2961.989990234375,138210000
1991-07-09,2961.989990234375,2980.10009765625,2934.030029296875,2947.22998046875,2947.22998046875,151430000
1991-07-10,2947.22998046875,2990.830078125,2927.77001953125,2944.77001953125,2944.77001953125,178170000
1991-07-11,2944.77001953125,2975.6298828125,2933.360107421875,2959.75,2959.75,157680000
1991-07-12,2959.75,3003.35009765625,2942.97998046875,2980.77001953125,2980.77001953125,173060000
1991-07-15,2980.77001953125,3007.3798828125,2965.7900390625,2990.610107421875,2990.610107421875,159340000
1991-07-16,2990.610107421875,3012.52001953125,2962.8798828125,2983.89990234375,2983.89990234375,182740000
1991-07-17,2983.89990234375,3011.179931640625,2961.5400390625,2978.760009765625,2978.760009765625,194150000
1991-07-18,2978.760009765625,3026.610107421875,2970.929931640625,3016.320068359375,3016.320068359375,199470000
1991-07-19,3016.320068359375,3036.22998046875,2989.489990234375,3016.320068359375,3016.320068359375,187290000
1991-07-22,3016.320068359375,3034.43994140625,2990.830078125,3012.969970703125,3012.969970703125,148880000
1991-07-23,3012.969970703125,3038.239990234375,2972.93994140625,2983.22998046875,2983.22998046875,160010000
1991-07-24,2983.22998046875,3003.1298828125,2950.800048828125,2966.22998046875,2966.22998046875,158530000
1991-07-25,2966.22998046875,2999.110107421875,2947.22998046875,2980.10009765625,2980.10009765625,145510000
1991-07-26,2980.10009765625,2994.860107421875,2953.260009765625,2972.5,2972.5,127690000
1991-07-29,2972.5,2996.199951171875,2957.070068359375,2985.239990234375,2985.239990234375,135240000
1991-07-30,2985.239990234375,3029.070068359375,2983.679931640625,3016.320068359375,3016.320068359375,168950000
1991-07-31,3016.320068359375,3039.580078125,2999.110107421875,3024.820068359375,3024.820068359375,166650000
1991-08-01,3024.820068359375,3037.1201171875,2997.760009765625,3017.669921875,3017.669921875,169920000
1991-08-02,3017.669921875,3042.260009765625,2994.409912109375,3006.260009765625,3006.260009765625,162050000
1991-08-05,3006.260009765625,3019.679931640625,2978.760009765625,2989.0400390625,2989.0400390625,125790000
1991-08-06,2989.0400390625,3034.8798828125,2970.47998046875,3027.280029296875,3027.280029296875,174340000
1991-08-07,3027.280029296875,3050.5400390625,3008.5,3026.610107421875,3026.610107421875,170820000
1991-08-08,3026.610107421875,3045.169921875,2995.300048828125,3013.860107421875,3013.860107421875,163620000
1991-08-09,3013.860107421875,3036.449951171875,2986.81005859375,2996.199951171875,2996.199951171875,143610000
1991-08-12,2996.199951171875,3013.419921875,2974.06005859375,3001.340087890625,3001.340087890625,145280000
1991-08-13,3001.340087890625,3041.139892578125,2989.27001953125,3008.719970703125,3008.719970703125,211890000
1991-08-14,3008.719970703125,3036.669921875,2988.60009765625,3005.3701171875,3005.3701171875,195890000
1991-08-15,3005.3701171875,3029.9599609375,2985.239990234375,2998.429931640625,2998.429931640625,174310000
1991-08-16,2998.429931640625,3013.639892578125,2945.889892578125,2968.02001953125,2968.02001953125,188360000
1991-08-19,2924.419921875,2924.419921875,2836.31005859375,2898.030029296875,2898.030029296875,229590000
1991-08-20,2898.030029296875,2937.389892578125,2886.85009765625,2913.68994140625,2913.68994140625,184090000
1991-08-21,2941.639892578125,3009.169921875,2941.639892578125,3001.7900390625,3001.7900390625,231720000
1991-08-22,3001.7900390625,3029.9599609375,2989.93994140625,3007.3798828125,3007.3798828125,172900000
1991-08-23,3007.3798828125,3065.969970703125,2999.110107421875,3040.25,3040.25,187010000
1991-08-26,3040.25,3057.02001953125,3020.800048828125,3039.360107421875,3039.360107421875,128400000
1991-08-27,3039.360107421875,3047.409912109375,3007.830078125,3026.159912109375,3026.159912109375,143920000
1991-08-28,3026.159912109375,3064.85009765625,3018.110107421875,3055.22998046875,3055.22998046875,169590000
1991-08-29,3055.22998046875,3068.64990234375,3030.860107421875,3049.639892578125,3049.639892578125,150180000
1991-08-30,3049.639892578125,3059.260009765625,3024.820068359375,3043.60009765625,3043.60009765625,125830000
1991-09-03,3043.60009765625,3066.639892578125,3013.639892578125,3017.669921875,3017.669921875,153550000
1991-09-04,3017.669921875,3034.659912109375,2990.830078125,3008.5,3008.5,156770000
1991-09-05,3008.5,3031.97998046875,2989.7099609375,3008.5,3008.5,162250000
1991-09-06,3008.5,3033.320068359375,2987.47998046875,3011.6298828125,3011.6298828125,166410000
1991-09-09,3011.6298828125,3025.489990234375,2987.699951171875,3007.159912109375,3007.159912109375,109250000
1991-09-10,3007.159912109375,3012.969970703125,2967.800048828125,2982.56005859375,2982.56005859375,146730000
1991-09-11,2982.56005859375,3004.699951171875,2964.669921875,2987.030029296875,2987.030029296875,147910000
1991-09-12,2987.030029296875,3023.260009765625,2977.639892578125,3007.830078125,3007.830078125,160310000
1991-09-13,3007.830078125,3021.469970703125,2963.10009765625,2985.68994140625,2985.68994140625,167800000
1991-09-16,2985.68994140625,3023.030029296875,2973.610107421875,3015.2099609375,3015.2099609375,171960000
1991-09-17,3015.2099609375,3036.0,2992.6201171875,3013.18994140625,3013.18994140625,168310000
1991-09-18,3013.18994140625,3025.489990234375,2993.52001953125,3017.889892578125,3017.889892578125,141280000
1991-09-19,3017.889892578125,3050.760009765625,3002.909912109375,3024.3701171875,3024.3701171875,210770000
1991-09-20,3024.3701171875,3045.389892578125,3002.4599609375,3019.22998046875,3019.22998046875,241340000
1991-09-23,3019.22998046875,3037.7900390625,2997.760009765625,3010.510009765625,3010.510009765625,145530000
1991-09-24,3010.510009765625,3043.3798828125,2995.969970703125,3029.070068359375,3029.070068359375,170300000
1991-09-25,3029.070068359375,3048.52001953125,3004.919921875,3021.02001953125,3021.02001953125,153800000
1991-09-26,3021.02001953125,3040.699951171875,2996.8701171875,3017.219970703125,3017.219970703125,160190000
1991-09-27,3017.219970703125,3040.699951171875,2989.489990234375,3006.0400390625,3006.0400390625,160430000
1991-09-30,3006.0400390625,3032.8701171875,2982.780029296875,3016.77001953125,3016.77001953125,146740000
1991-10-01,3016.77001953125,3043.60009765625,3002.4599609375,3018.340087890625,3018.340087890625,163520000
1991-10-02,3018.340087890625,3040.25,2992.39990234375,3012.52001953125,3012.52001953125,166290000
1991-10-03,3012.52001953125,3021.239990234375,2972.5,2984.7900390625,2984.7900390625,174230000
1991-10-04,2984.7900390625,3007.159912109375,2956.169921875,2961.760009765625,2961.760009765625,163930000
1991-10-07,2961.760009765625,2973.169921875,2926.2099609375,2942.75,2942.75,148430000
1991-10-08,2942.75,2983.679931640625,2927.77001953125,2963.77001953125,2963.77001953125,170000000
1991-10-09,2963.77001953125,2984.7900390625,2925.5400390625,2946.330078125,2946.330078125,186590000
1991-10-10,2946.330078125,2985.469970703125,2930.22998046875,2976.52001953125,2976.52001953125,164120000
1991-10-11,2976.52001953125,3000.889892578125,2957.510009765625,2983.679931640625,2983.679931640625,146560000
1991-10-14,2983.679931640625,3026.389892578125,2975.85009765625,3019.449951171875,3019.449951171875,130110000
1991-10-15,3019.449951171875,3057.68994140625,3000.219970703125,3041.3701171875,3041.3701171875,213440000
1991-10-16,3041.3701171875,3082.2900390625,3016.10009765625,3061.719970703125,3061.719970703125,225290000
1991-10-17,3061.719970703125,3077.14990234375,3027.06005859375,3053.0,3053.0,202780000
1991-10-18,3053.0,3089.449951171875,3045.6201171875,3077.14990234375,3077.14990234375,204030000
1991-10-21,3077.14990234375,3085.199951171875,3042.489990234375,3060.3798828125,3060.3798828125,153770000
1991-10-22,3060.3798828125,3084.530029296875,3020.570068359375,3039.800048828125,3039.800048828125,194120000
1991-10-23,3039.800048828125,3065.52001953125,3015.2099609375,3040.919921875,3040.919921875,185340000
1991-10-24,3040.919921875,3047.6298828125,2991.72998046875,3016.320068359375,3016.320068359375,178990000
1991-10-25,3016.320068359375,3034.43994140625,2983.010009765625,3004.919921875,3004.919921875,167260000
1991-10-28,3004.919921875,3055.22998046875,3001.570068359375,3045.6201171875,3045.6201171875,160220000
1991-10-29,3045.6201171875,3077.820068359375,3020.1298828125,3061.93994140625,3061.93994140625,192700000
1991-10-30,3061.93994140625,3090.1201171875,3038.239990234375,3071.780029296875,3071.780029296875,195340000
1991-10-31,3071.780029296875,3091.010009765625,3045.6201171875,3069.10009765625,3069.10009765625,179490000
1991-11-01,3069.10009765625,3091.909912109375,3031.75,3056.35009765625,3056.35009765625,205750000
1991-11-04,3056.35009765625,3061.27001953125,3019.010009765625,3045.6201171875,3045.6201171875,155530000
1991-11-05,3045.6201171875,3062.840087890625,3015.8798828125,3031.31005859375,3031.31005859375,171950000
1991-11-06,3031.31005859375,3056.570068359375,3010.510009765625,3038.4599609375,3038.4599609375,167370000
1991-11-07,3038.4599609375,3066.18994140625,3020.35009765625,3054.110107421875,3054.110107421875,205440000
1991-11-08,3054.110107421875,3080.949951171875,3034.659912109375,3045.6201171875,3045.6201171875,183260000
1991-11-11,3045.6201171875,3057.68994140625,3025.27001953125,3042.260009765625,3042.260009765625,128910000
1991-11-12,3042.260009765625,3078.7099609375,3028.6201171875,3054.110107421875,3054.110107421875,198600000
1991-11-13,3054.110107421875,3075.580078125,3023.699951171875,3065.300048828125,3065.300048828125,184080000
1991-11-14,3065.300048828125,3084.969970703125,3037.340087890625,3063.510009765625,3063.510009765625,200030000
1991-11-15,3063.510009765625,3069.5400390625,2936.050048828125,2943.199951171875,2943.199951171875,236000000
1991-11-18,2943.199951171875,2990.610107421875,2923.300048828125,2972.719970703125,2972.719970703125,238170000
1991-11-19,2960.199951171875,2960.199951171875,2883.719970703125,2931.570068359375,2931.570068359375,243880000
1991-11-20,2931.570068359375,2973.610107421875,2912.1201171875,2930.010009765625,2930.010009765625,192670000
1991-11-21,2930.010009765625,2953.93994140625,2902.280029296875,2932.68994140625,2932.68994140625,195060000
1991-11-22,2932.68994140625,2940.300048828125,2880.81005859375,2902.72998046875,2902.72998046875,188110000
1991-11-25,2902.72998046875,2921.9599609375,2870.300048828125,2902.06005859375,2902.06005859375,173520000
1991-11-26,2902.06005859375,2942.31005859375,2861.139892578125,2916.139892578125,2916.139892578125,213650000
1991-11-27,2916.139892578125,2929.110107421875,2883.719970703125,2900.0400390625,2900.0400390625,159790000
1991-11-29,2900.0400390625,2913.4599609375,2877.4599609375,2894.679931640625,2894.679931640625,77420000
1991-12-02,2894.679931640625,2941.639892578125,2855.320068359375,2935.3798828125,2935.3798828125,188050000
1991-12-03,2935.3798828125,2958.179931640625,2904.739990234375,2929.56005859375,2929.56005859375,187160000
1991-12-04,2929.56005859375,2945.659912109375,2892.219970703125,2911.669921875,2911.669921875,186380000
1991-12-05,2911.669921875,2923.75,2874.77001953125,2889.090087890625,2889.090087890625,165660000
1991-12-06,2889.090087890625,2924.8701171875,2854.64990234375,2886.39990234375,2886.39990234375,198170000
1991-12-09,2886.39990234375,2913.4599609375,2856.219970703125,2871.64990234375,2871.64990234375,174700000
1991-12-10,2871.64990234375,2891.10009765625,2841.22998046875,2863.820068359375,2863.820068359375,191800000
1991-12-11,2863.820068359375,2889.530029296875,2832.2900390625,2865.3798828125,2865.3798828125,207410000
1991-12-12,2865.3798828125,2911.669921875,2861.139892578125,2895.1298828125,2895.1298828125,192930000
1991-12-13,2895.1298828125,2936.719970703125,2893.340087890625,2914.360107421875,2914.360107421875,195790000
1991-12-16,2914.360107421875,2946.330078125,2900.489990234375,2919.050048828125,2919.050048828125,173010000
1991-12-17,2919.050048828125,2936.27001953125,2886.39990234375,2902.280029296875,2902.280029296875,191280000
1991-12-18,2902.280029296875,2921.2900390625,2870.300048828125,2908.090087890625,2908.090087890625,192350000
1991-12-19,2908.090087890625,2927.10009765625,2881.47998046875,2914.360107421875,2914.360107421875,199830000
1991-12-20,2914.360107421875,2965.7900390625,2907.64990234375,2934.47998046875,2934.47998046875,313810000
1991-12-23,2934.47998046875,3037.570068359375,2919.050048828125,3022.580078125,3022.580078125,228730000
1991-12-24,3022.580078125,3087.8798828125,3015.64990234375,3050.97998046875,3050.97998046875,162300000
1991-12-26,3050.97998046875,3101.969970703125,3036.22998046875,3082.9599609375,3082.9599609375,149200000
1991-12-27,3082.9599609375,3121.64990234375,3063.72998046875,3101.52001953125,3101.52001953125,157940000
1991-12-30,3101.52001953125,3174.639892578125,3090.7900390625,3163.909912109375,3163.909912109375,245450000
1991-12-31,3163.909912109375,3204.610107421875,3121.199951171875,3168.830078125,3168.830078125,247670000
1992-01-02,3168.830078125,3184.699951171875,3119.860107421875,3172.409912109375,3172.409912109375,203610000
1992-01-03,3172.409912109375,3221.3798828125,3156.300048828125,3201.47998046875,3201.47998046875,219170000
1992-01-06,3201.47998046875,3230.320068359375,3166.3701171875,3200.1298828125,3200.1298828125,241980000
1992-01-07,3200.1298828125,3224.72998046875,3165.25,3204.830078125,3204.830078125,251280000
1992-01-08,3204.830078125,3245.530029296875,3164.580078125,3203.93994140625,3203.93994140625,289690000
1992-01-09,3203.93994140625,3246.639892578125,3173.75,3209.530029296875,3209.530029296875,291780000
1992-01-10,3209.530029296875,3235.909912109375,3165.919921875,3199.4599609375,3199.4599609375,236060000
1992-01-13,3199.4599609375,3215.56005859375,3161.669921875,3185.60009765625,3185.60009765625,200270000
1992-01-14,3185.60009765625,3255.81005859375,3167.929931640625,3246.199951171875,3246.199951171875,264540000
1992-01-15,3246.199951171875,3299.18994140625,3207.72998046875,3258.5,3258.5,312400000
1992-01-16,3258.5,3289.1298828125,3200.800048828125,3249.550048828125,3249.550048828125,333750000
1992-01-17,3249.550048828125,3297.6298828125,3224.280029296875,3264.97998046875,3264.97998046875,284560000
1992-01-20,3264.97998046875,3283.320068359375,3230.989990234375,3254.030029296875,3254.030029296875,180870000
1992-01-21,3254.030029296875,3275.489990234375,3194.090087890625,3223.389892578125,3223.389892578125,218650000
1992-01-22,3223.389892578125,3272.800048828125,3190.9599609375,3255.81005859375,3255.81005859375,225030000
1992-01-23,3255.81005859375,3279.52001953125,3205.949951171875,3226.739990234375,3226.739990234375,229680000
1992-01-24,3226.739990234375,3264.31005859375,3203.7099609375,3232.780029296875,3232.780029296875,213600000
1992-01-27,3232.780029296875,3267.43994140625,3216.22998046875,3240.610107421875,3240.610107421875,190430000
1992-01-28,3240.610107421875,3298.300048828125,3230.989990234375,3272.139892578125,3272.139892578125,217070000
1992-01-29,3272.139892578125,3313.510009765625,3204.159912109375,3224.9599609375,3224.9599609375,248900000
1992-01-30,3224.9599609375,3269.679931640625,3200.580078125,3244.860107421875,3244.860107421875,194670000
1992-01-31,3244.860107421875,3274.3701171875,3207.9599609375,3223.389892578125,3223.389892578125,197060000
1992-02-03,3223.389892578125,3261.39990234375,3193.419921875,3234.1201171875,3234.1201171875,182150000
1992-02-04,3234.1201171875,3283.090087890625,3208.6298828125,3272.81005859375,3272.81005859375,231530000
1992-02-05,3272.81005859375,3299.8701171875,3233.679931640625,3257.60009765625,3257.60009765625,261960000
1992-02-06,3257.60009765625,3285.550048828125,3224.949951171875,3255.590087890625,3255.590087890625,238210000
1992-02-07,3255.590087890625,3283.090087890625,3199.909912109375,3225.39990234375,3225.39990234375,230950000
1992-02-10,3225.39990234375,3269.0,3208.85009765625,3245.080078125,3245.080078125,184390000
1992-02-11,3245.080078125,3277.280029296875,3222.489990234375,3251.570068359375,3251.570068359375,200110000
1992-02-12,3251.570068359375,3291.3701171875,3233.679931640625,3276.830078125,3276.830078125,230230000
1992-02-13,3276.830078125,3296.72998046875,3226.070068359375,3246.64990234375,3246.64990234375,229360000
1992-02-14,3246.64990234375,3271.909912109375,3208.6298828125,3245.969970703125,3245.969970703125,214840000
1992-02-18,3245.969970703125,3280.18994140625,3195.659912109375,3224.72998046875,3224.72998046875,234270000
1992-02-19,3224.72998046875,3259.169921875,3199.02001953125,3230.320068359375,3230.320068359375,232900000
1992-02-20,3230.320068359375,3304.340087890625,3224.280029296875,3280.639892578125,3280.639892578125,270550000
1992-02-21,3280.639892578125,3307.469970703125,3242.169921875,3280.18994140625,3280.18994140625,258700000
1992-02-24,3280.18994140625,3305.010009765625,3253.580078125,3282.419921875,3282.419921875,177470000
1992-02-25,3282.419921875,3293.60009765625,3226.739990234375,3257.830078125,3257.830078125,208400000
1992-02-26,3257.830078125,3305.010009765625,3246.199951171875,3283.320068359375,3283.320068359375,240690000
1992-02-27,3283.320068359375,3300.5400390625,3251.7900390625,3269.449951171875,3269.449951171875,215050000
1992-02-28,3269.449951171875,3304.110107421875,3247.090087890625,3267.669921875,3267.669921875,202130000
1992-03-02,3267.669921875,3298.969970703125,3242.389892578125,3275.27001953125,3275.27001953125,180380000
1992-03-03,3275.27001953125,3313.280029296875,3258.5,3290.25,3290.25,200860000
1992-03-04,3290.25,3318.419921875,3256.0400390625,3268.56005859375,3268.56005859375,206770000
1992-03-05,3268.56005859375,3283.5400390625,3226.739990234375,3241.5,3241.5,205730000
1992-03-06,3241.5,3262.969970703125,3204.610107421875,3221.60009765625,3221.60009765625,185040000
1992-03-09,3221.60009765625,3242.6201171875,3188.949951171875,3215.1201171875,3215.1201171875,160620000
1992-03-10,3215.1201171875,3259.169921875,3207.2900390625,3230.989990234375,3230.989990234375,194530000
1992-03-11,3230.989990234375,3242.169921875,3189.85009765625,3208.6298828125,3208.6298828125,185320000
1992-03-12,3208.6298828125,3232.330078125,3176.2099609375,3208.6298828125,3208.6298828125,180240000
1992-03-13,3208.6298828125,3252.22998046875,3203.7099609375,3235.909912109375,3235.909912109375,176000000
